Message,Time,Longitude,Latitude,Technology_Mode,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_PCI_4,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRQ_4,NR_UE_Timing_Advance,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_MCS_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,NR_UE_BLER_DL_0,NR_UE_CCE_AggregationLev_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RACH_Procedure_Count,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_RRCReEst_EndResult,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,Unnamed: 48,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,NR_RRC_MsgType,NAS_5GS_MM_MessageType,NAS_5GS_SM_MessageType,Time_Numeric
66255,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-117.94,-12.2,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66256,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-117.971111111111,-12.2111111111111,3.00222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66257,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.002222222222,-12.2222222222222,2.98444444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66258,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.033333333333,-12.2333333333333,2.96666666666667,59,,,,,-126.709677419355,,,,,-19.8677419354839,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66259,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.064444444444,-12.2444444444445,2.94888888888889,59,,,,,-126.629032258065,,,,,-19.8032258064516,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66260,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.095555555556,-12.2555555555556,2.93111111111111,59,,,,,-126.548387096774,,,,,-19.7387096774194,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66261,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.126666666667,-12.2666666666667,2.91333333333333,59,,,,,-126.467741935484,,,,,-19.6741935483871,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66262,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.157777777778,-12.2777777777778,2.89555555555556,59,,,,,-126.387096774194,,,,,-19.6096774193548,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66263,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.188888888889,-12.2888888888889,2.87777777777778,59,,,,,-126.306451612903,,,,,-19.5451612903226,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66264,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.22,-12.3,2.86,59,,,,,-126.225806451613,,,,,-19.4806451612903,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66265,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.251111111111,-12.3111111111111,2.84222222222222,59,,,,,-126.145161290323,,,,,-19.4161290322581,,,,,,,,88546.9,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66266,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.282222222222,-12.3222222222222,2.82444444444445,59,,,,,-126.064516129032,,,,,-19.3516129032258,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66267,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.313333333333,-12.3333333333333,2.80666666666667,59,,,,,-125.983870967742,,,,,-19.2870967741936,,,,,,,,,7.3,5,8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),146,,,7.3,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66268,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.344444444444,-12.3444444444444,2.78888888888889,59,,,,,-125.903225806452,,,,,-19.2225806451613,,,,,,,,,,,,,,,,LEVEL_4,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66269,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.375555555556,-12.3555555555556,2.77111111111111,59,,,,,-125.822580645161,,,,,-19.158064516129,,,,,,,,,,,,,16QAM,Rank2,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66270,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.406666666667,-12.3666666666667,2.75333333333333,59,,,,,-125.741935483871,,,,,-19.0935483870968,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66271,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.437777777778,-12.3777777777778,2.73555555555556,59,,,,,-125.661290322581,,,,,-19.0290322580645,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66272,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.468888888889,-12.3888888888889,2.71777777777778,59,,,,,-125.58064516129,,,,,-18.9645161290323,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66273,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.5,-12.4,2.7,59,,,,,-125.5,,,,,-18.9,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66274,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.48064516129,-12.4,2.69032258064516,59,,,,,-125.474193548387,,,,,-18.8741935483871,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66275,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.461290322581,-12.4,2.68064516129032,59,,,,,-125.448387096774,,,,,-18.8483870967742,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66276,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.441935483871,-12.4,2.67096774193548,59,,,,,-125.422580645161,,,,,-18.8225806451613,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66277,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.422580645161,-12.4,2.66129032258065,59,,,,,-125.396774193548,,,,,-18.7967741935484,,,,,,,,,,,,,,Rank2,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66278,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.403225806452,-12.4,2.65161290322581,59,,,,,-125.370967741936,,,,,-18.7709677419355,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66279,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.383870967742,-12.4,2.64193548387097,59,,,,,-125.345161290323,,,,,-18.7451612903226,,,,,,134,,,,,,,,,,,22.1,,10.6,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66280,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.364516129032,-12.4,2.63225806451613,59,,,,,-125.31935483871,,,,,-18.7193548387097,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66281,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.345161290323,-12.4,2.62258064516129,59,,,,,-125.293548387097,,,,,-18.6935483870968,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66282,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.325806451613,-12.4,2.61290322580645,59,,,,,-125.267741935484,,,,,-18.6677419354839,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66283,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.306451612903,-12.4,2.60322580645161,59,,,,,-125.241935483871,,,,,-18.641935483871,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66284,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.287096774194,-12.4,2.59354838709677,59,,,,,-125.216129032258,,,,,-18.6161290322581,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66285,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.267741935484,-12.4,2.58387096774194,59,,,,,-125.190322580645,,,,,-18.5903225806452,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66286,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.248387096774,-12.4,2.5741935483871,59,,,,,-125.164516129032,,,,,-18.5645161290323,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66287,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.229032258065,-12.4,2.56451612903226,59,,,,,-125.138709677419,,,,,-18.5387096774194,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66288,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.209677419355,-12.4,2.55483870967742,59,,,,,-125.112903225806,,,,,-18.5129032258065,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66289,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.190322580645,-12.4,2.54516129032258,59,,,,,-125.087096774194,,,,,-18.4870967741936,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66290,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.170967741936,-12.4,2.53548387096774,59,,,,,-125.061290322581,,,,,-18.4612903225806,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66291,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.151612903226,-12.4,2.5258064516129,59,,,,,-125.035483870968,,,,,-18.4354838709677,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66292,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.132258064516,-12.4,2.51612903225807,59,,,,,-125.009677419355,,,,,-18.4096774193548,,,,,,,76038.29,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66293,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.112903225806,-12.4,2.50645161290323,59,,,,,-124.983870967742,,,,,-18.3838709677419,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.658
66294,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.093548387097,-12.4,2.49677419354839,59,,,,,-124.958064516129,,,,,-18.358064516129,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.999
66295,2025-03-14 12:29:26,29.0226,41.09964,5GSA,68,-118.074193548387,-12.4,2.48709677419355,59,,,,,-124.932258064516,,,,,-18.3322580645161,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955366.999
66296,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.054838709677,-12.4,2.47741935483871,59,,,,,-124.906451612903,,,,,-18.3064516129032,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66297,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.035483870968,-12.4,2.46774193548387,59,,,,,-124.88064516129,,,,,-18.2806451612903,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66298,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.016129032258,-12.4,2.45806451612903,59,,,,,-124.854838709677,,,,,-18.2548387096774,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66299,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-117.996774193548,-12.4,2.44838709677419,59,,,,,-124.829032258065,,,,,-18.2290322580645,,,,,,,,,8.2,2,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),123,,,8.2,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66300,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-117.977419354839,-12.4,2.43870967741936,59,,,,,-124.803225806452,,,,,-18.2032258064516,,,,,,,,,,,,,,,,LEVEL_4,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66301,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-117.958064516129,-12.4,2.42903225806452,59,,,,,-124.777419354839,,,,,-18.1774193548387,,,,,,,,,,,,,16QAM,Rank2,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66302,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-117.938709677419,-12.4,2.41935483870968,59,,,,,-124.751612903226,,,,,-18.1516129032258,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66303,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-117.91935483871,-12.4,2.40967741935484,59,,,,,-124.725806451613,,,,,-18.1258064516129,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66304,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-117.9,-12.4,2.4,59,,,,,-124.7,,,,,-18.1,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66305,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-117.919047619048,-12.402380952381,2.4,59,,,,,-124.716129032258,,,,,-18.0935483870968,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66306,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-117.938095238095,-12.4047619047619,2.4,59,,,,,-124.732258064516,,,,,-18.0870967741936,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66307,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-117.957142857143,-12.4071428571429,2.4,59,,,,,-124.748387096774,,,,,-18.0806451612903,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66308,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-117.976190476191,-12.4095238095238,2.4,59,,,,,-124.764516129032,,,,,-18.0741935483871,,,,,,,,,,,,,,Rank2,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66309,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-117.995238095238,-12.4119047619048,2.4,59,,,,,-124.78064516129,,,,,-18.0677419354839,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66310,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.014285714286,-12.4142857142857,2.4,59,,,,,-124.796774193548,,,,,-18.0612903225807,,,,,,134.5,,,,,,,,,,,22.1,,10.5,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66311,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.033333333333,-12.4166666666667,2.4,59,,,,,-124.812903225807,,,,,-18.0548387096774,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66312,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.052380952381,-12.4190476190476,2.4,59,,,,,-124.829032258065,,,,,-18.0483870967742,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66313,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.071428571429,-12.4214285714286,2.4,59,,,,,-124.845161290323,,,,,-18.041935483871,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66314,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.090476190476,-12.4238095238095,2.4,59,,,,,-124.861290322581,,,,,-18.0354838709677,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66315,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.109523809524,-12.4261904761905,2.4,59,,,,,-124.877419354839,,,,,-18.0290322580645,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66316,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.128571428571,-12.4285714285714,2.4,59,,,,,-124.893548387097,,,,,-18.0225806451613,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66317,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.147619047619,-12.4309523809524,2.4,59,,,,,-124.909677419355,,,,,-18.0161290322581,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66318,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.166666666667,-12.4333333333333,2.4,59,,,,,-124.925806451613,,,,,-18.0096774193548,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66319,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.185714285714,-12.4357142857143,2.4,59,,,,,-124.941935483871,,,,,-18.0032258064516,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66320,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.204761904762,-12.4380952380952,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66321,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.22380952381,-12.4404761904762,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66322,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.242857142857,-12.4428571428571,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.016
66323,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.261904761905,-12.4452380952381,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.5
66324,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.280952380952,-12.4476190476191,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.5
66325,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.3,-12.45,2.4,,,,,,,,,,,,,,,,,,64414.23,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.5
66326,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.319047619048,-12.452380952381,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.5
66327,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.338095238095,-12.4547619047619,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.5
66328,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.357142857143,-12.4571428571429,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66329,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.376190476191,-12.4595238095238,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66330,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.395238095238,-12.4619047619048,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66331,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.414285714286,-12.4642857142857,2.4,59,,,,,-124.958064516129,,,,,-17.9967741935484,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66332,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.433333333333,-12.4666666666667,2.4,59,,,,,-124.974193548387,,,,,-17.9903225806452,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66333,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.452380952381,-12.4690476190476,2.4,59,,,,,-124.990322580645,,,,,-17.9838709677419,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66334,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.471428571429,-12.4714285714286,2.4,59,,,,,-125.006451612903,,,,,-17.9774193548387,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66335,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.490476190476,-12.4738095238095,2.4,59,,,,,-125.022580645161,,,,,-17.9709677419355,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66336,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.509523809524,-12.4761904761905,2.4,59,,,,,-125.038709677419,,,,,-17.9645161290323,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66337,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.528571428571,-12.4785714285714,2.4,59,,,,,-125.054838709677,,,,,-17.958064516129,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66338,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.547619047619,-12.4809523809524,2.4,59,,,,,-125.070967741936,,,,,-17.9516129032258,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66339,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.566666666667,-12.4833333333333,2.4,59,,,,,-125.087096774194,,,,,-17.9451612903226,,,,,,,,79919.01,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66340,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.585714285714,-12.4857142857143,2.4,59,,,,,-125.103225806452,,,,,-17.9387096774194,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66341,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.604761904762,-12.4880952380952,2.4,59,,,,,-125.11935483871,,,,,-17.9322580645161,,,,,,,,,7.1,10,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),111,,,7.1,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66342,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.62380952381,-12.4904761904762,2.4,59,,,,,-125.135483870968,,,,,-17.9258064516129,,,,,,,,,,,,,,,,LEVEL_4,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66343,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.642857142857,-12.4928571428571,2.4,59,,,,,-125.151612903226,,,,,-17.9193548387097,,,,,,,,,,,,,16QAM,Rank2,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66344,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.661904761905,-12.4952380952381,2.4,59,,,,,-125.167741935484,,,,,-17.9129032258065,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66345,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.680952380952,-12.4976190476191,2.4,59,,,,,-125.183870967742,,,,,-17.9064516129032,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66346,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.7,-12.5,2.4,59,,,,,-125.2,,,,,-17.9,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66347,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.696774193548,-12.4935483870968,2.42258064516129,59,,,,,-125.248387096774,,,,,-17.9516129032258,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66348,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.693548387097,-12.4870967741936,2.44516129032258,59,,,,,-125.296774193548,,,,,-18.0032258064516,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66349,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.690322580645,-12.4806451612903,2.46774193548387,59,,,,,-125.345161290323,,,,,-18.0548387096774,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66350,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.687096774194,-12.4741935483871,2.49032258064516,59,,,,,-125.393548387097,,,,,-18.1064516129032,,,,,,,,,,,,,,Rank2,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
66351,2025-03-14 12:29:27,29.02266,41.0996,5GSA,68,-118.683870967742,-12.4677419354839,2.51290322580645,59,,,,,-125.441935483871,,,,,-18.158064516129,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955367.662
