Message,Time,Longitude,Latitude,NR_Scan_NR_ARFCN,NR_Scan_PCI_SortedBy_RSRP_0,NR_Scan_PCI_SortedBy_RSRP_1,NR_Scan_PCI_SortedBy_RSRP_2,NR_Scan_PCI_SortedBy_RSRP_3,NR_Scan_PCI_SortedBy_RSRP_4,NR_Scan_PCI_SortedBy_RSRP_5,NR_Scan_PCI_SortedBy_RSRP_6,,NR_Scan_SSB_RSRP_SortedBy_RSRP_0,NR_Scan_SSB_RSRP_SortedBy_RSRP_1,NR_Scan_SSB_RSRP_SortedBy_RSRP_2,NR_Scan_SSB_RSRP_SortedBy_RSRP_3,NR_Scan_SSB_RSRP_SortedBy_RSRP_4,NR_Scan_SSB_RSRP_SortedBy_RSRP_5,NR_Scan_SSB_RSRP_SortedBy_RSRP_6,,NR_Scan_SSB_RSRQ_SortedBy_RSRP_0,NR_Scan_SSB_RSRQ_SortedBy_RSRP_1,NR_Scan_SSB_RSRQ_SortedBy_RSRP_2,NR_Scan_SSB_RSRQ_SortedBy_RSRP_3,NR_Scan_SSB_RSRQ_SortedBy_RSRP_4,NR_Scan_SSB_RSRQ_SortedBy_RSRP_5,NR_Scan_SSB_RSRQ_SortedBy_RSRP_6,,NR_Scan_SSB_SINR_SortedBy_RSRP_0,NR_Scan_SSB_SINR_SortedBy_RSRP_1,NR_Scan_SSB_SINR_SortedBy_RSRP_2,NR_Scan_SSB_SINR_SortedBy_RSRP_3,NR_Scan_SSB_SINR_SortedBy_RSRP_4,NR_Scan_SSB_SINR_SortedBy_RSRP_5,NR_Scan_SSB_SINR_SortedBy_RSRP_6
21294,03/14/2025 12:31:27,29.02601,41.09894,643296,278,38,246,,,,,,-97.91,-100.97,-123.07,,,,,,-10.85,-14.12,-32.15,,,,,,12.48,-0.94,-21.5,,,,
21295,03/14/2025 12:31:27,29.02601,41.09894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21296,03/14/2025 12:31:27,29.02601,41.09894,649988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21297,03/14/2025 12:31:27,29.02601,41.09894,643296,278,38,246,,,,,,-95.59,-100.42,-121.49,,,,,,-11.81,-16.64,-22.74,,,,,,4.9,-4.78,-11.83,,,,
21298,03/14/2025 12:31:27,29.02601,41.09894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21299,03/14/2025 12:31:27,29.02601,41.09894,643296,278,38,246,,,,,,-98.5,-98.5,-121.48,,,,,,-13.57,-13.57,-33.1,,,,,,0.09,0.09,-22.46,,,,
21300,03/14/2025 12:31:27,29.02592,41.09893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21301,03/14/2025 12:31:27,29.02592,41.09893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21302,03/14/2025 12:31:27,29.02592,41.09893,643296,278,38,246,,,,,,-94.76,-105.98,-121.35,,,,,,-10.92,-22.14,-37.51,,,,,,11.28,-11.2,-26.88,,,,
21303,03/14/2025 12:31:27,29.02592,41.09893,643296,278,38,246,,,,,,-98.8,-98.43,-122.01,,,,,,-13.76,-13.38,-33.46,,,,,,-0.27,0.48,-22.82,,,,
21304,03/14/2025 12:31:27,29.02592,41.09893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21305,03/14/2025 12:31:27,29.02592,41.09893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21306,03/14/2025 12:31:28,29.02592,41.09893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21307,03/14/2025 12:31:28,29.02584,41.09892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21308,03/14/2025 12:31:28,29.02584,41.09892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21309,03/14/2025 12:31:28,29.02584,41.09892,640704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21310,03/14/2025 12:31:28,29.02584,41.09892,643296,278,38,246,,,,,,-97.73,-100.04,-122.74,,,,,,-12.55,-14.88,-23.17,,,,,,2.48,-2.22,-12.28,,,,
21311,03/14/2025 12:31:28,29.02584,41.09892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21312,03/14/2025 12:31:28,29.02584,41.09892,643296,278,38,246,,,,,,-97.59,-101.3,-121.2,,,,,,-10.86,-15.7,-22.32,,,,,,12.31,-3.47,-11.38,,,,
21313,03/14/2025 12:31:28,29.02584,41.09892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21314,03/14/2025 12:31:28,29.02584,41.09892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21315,03/14/2025 12:31:28,29.02584,41.09892,643296,278,38,246,,,,,,-96.84,-101.1,-123.66,,,,,,-11.76,-11.7,-24.82,,,,,,5.15,5.43,-14.02,,,,
21316,03/14/2025 12:31:28,29.02584,41.09892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21317,03/14/2025 12:31:28,29.02584,41.09892,643296,278,38,246,,,,,,-96.87,-102.59,-124.59,,,,,,-11.56,-11.97,-38.97,,,,,,6.1,4.36,-28.35,,,,
21318,03/14/2025 12:31:28,29.02575,41.09891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21319,03/14/2025 12:31:28,29.02575,41.09891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21320,03/14/2025 12:31:28,29.02575,41.09891,643296,278,38,246,,,,,,-96.28,-104.96,-123.72,,,,,,-11.24,-19.92,-38.32,,,,,,8.05,-8.76,-27.7,,,,
21321,03/14/2025 12:31:28,29.02575,41.09891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21322,03/14/2025 12:31:29,29.02575,41.09891,643296,278,38,246,,,,,,-99.75,-101.75,-128.22,,,,,,-11.85,-11.19,-37.67,,,,,,4.83,8.5,-27.04,,,,
21323,03/14/2025 12:31:29,29.02566,41.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21324,03/14/2025 12:31:29,29.02566,41.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21325,03/14/2025 12:31:29,29.02566,41.0989,643296,278,38,246,,,,,,-98.06,-104.11,-124.87,,,,,,-11.65,-17.7,-38.46,,,,,,5.62,-6.14,-27.83,,,,
21326,03/14/2025 12:31:29,29.02566,41.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21327,03/14/2025 12:31:29,29.02566,41.0989,649988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21328,03/14/2025 12:31:29,29.02566,41.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21329,03/14/2025 12:31:29,29.02566,41.0989,643296,278,38,246,,,,,,-99.13,-102.66,-124.53,,,,,,-12.22,-15.75,-37.27,,,,,,3.48,-3.55,-26.64,,,,
21330,03/14/2025 12:31:29,29.02566,41.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21331,03/14/2025 12:31:29,29.02566,41.0989,643296,278,38,246,,,,,,-97.39,-102.36,-123.07,,,,,,-10.74,-16.73,-26.15,,,,,,15.17,-4.9,-15.4,,,,
21332,03/14/2025 12:31:29,29.02557,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21333,03/14/2025 12:31:29,29.02557,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21334,03/14/2025 12:31:29,29.02557,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21335,03/14/2025 12:31:29,29.02557,41.09889,643296,278,38,246,,,,,,-97.79,-102,-124.86,,,,,,-10.78,-16.07,-38.64,,,,,,13.94,-4.01,-28.01,,,,
21336,03/14/2025 12:31:29,29.02557,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21337,03/14/2025 12:31:29,29.02557,41.09889,643296,278,38,246,,,,,,-96.75,-103.64,-121.27,,,,,,-10.74,-16.57,-34.15,,,,,,15.23,-4.7,-23.52,,,,
21338,03/14/2025 12:31:29,29.02557,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21339,03/14/2025 12:31:30,29.02557,41.09889,643296,278,38,246,,,,,,-98.71,-103.57,-122.7,,,,,,-11.89,-16.76,-35.72,,,,,,4.62,-4.94,-25.09,,,,
21340,03/14/2025 12:31:30,29.02548,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21341,03/14/2025 12:31:30,29.02548,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21342,03/14/2025 12:31:30,29.02548,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21343,03/14/2025 12:31:30,29.02548,41.09889,640704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21344,03/14/2025 12:31:30,29.02548,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21345,03/14/2025 12:31:30,29.02548,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21346,03/14/2025 12:31:30,29.02548,41.09889,643296,278,38,246,,,,,,-99.17,-103.41,-124.65,,,,,,-12.03,-16.27,-37.52,,,,,,4.12,-4.28,-26.89,,,,
21347,03/14/2025 12:31:30,29.02548,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21348,03/14/2025 12:31:30,29.02548,41.09889,643296,278,38,246,,,,,,-96.55,-105.8,-130.04,,,,,,-11,-12.87,-37.11,,,,,,10.3,1.68,-26.48,,,,
21349,03/14/2025 12:31:30,29.02548,41.09889,643296,278,38,246,,,,,,-97.76,-103.87,-123.75,,,,,,-10.75,-16.94,-36.75,,,,,,14.91,-5.17,-26.12,,,,
21350,03/14/2025 12:31:30,29.02548,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21351,03/14/2025 12:31:30,29.02548,41.09889,643296,278,38,246,,,,,,-97.41,-104.39,-126.79,,,,,,-11.5,-18.48,,,,,,,6.42,-7.1,-30.75,,,,
21352,03/14/2025 12:31:30,29.02538,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21353,03/14/2025 12:31:30,29.02538,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21354,03/14/2025 12:31:30,29.02538,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21355,03/14/2025 12:31:30,29.02538,41.09889,643296,278,38,246,,,,,,-98.17,-106.33,-125.86,,,,,,-11.34,-19.51,-39.04,,,,,,7.29,-8.28,-28.42,,,,
21356,03/14/2025 12:31:30,29.02538,41.09889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21357,03/14/2025 12:31:30,29.02538,41.09889,649988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21358,03/14/2025 12:31:31,29.02538,41.09889,643296,278,38,246,,,,,,-98.32,-104.71,-125.72,,,,,,-10.73,-17.05,-37.81,,,,,,15.46,-5.32,-27.19,,,,
21359,03/14/2025 12:31:31,29.02529,41.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21360,03/14/2025 12:31:31,29.02529,41.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21361,03/14/2025 12:31:31,29.02529,41.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21362,03/14/2025 12:31:31,29.02529,41.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21363,03/14/2025 12:31:31,29.02529,41.0989,640704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21364,03/14/2025 12:31:31,29.02529,41.0989,643296,278,38,246,,,,,,-100.61,-105.09,-126.59,,,,,,-10.81,-16.03,-36.96,,,,,,13.31,-3.94,-26.33,,,,
21365,03/14/2025 12:31:31,29.02529,41.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21366,03/14/2025 12:31:31,29.02529,41.0989,643296,278,38,246,,,,,,-101.6,-105.31,-132.79,,,,,,-10.79,-13.11,-33.69,,,,,,13.8,1.1,-23.03,,,,
21367,03/14/2025 12:31:31,29.02521,41.09891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21368,03/14/2025 12:31:31,29.02521,41.09891,643296,278,38,246,,,,,,-100.15,-106.62,-128.33,,,,,,-11.43,-12.93,-39.86,,,,,,6.78,1.51,-29.25,,,,
21369,03/14/2025 12:31:31,29.02521,41.09891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21370,03/14/2025 12:31:31,29.02521,41.09891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21371,03/14/2025 12:31:31,29.02521,41.09891,643296,278,38,246,,,,,,-100.2,-106.1,-126.58,,,,,,-10.76,-17.46,-37.93,,,,,,14.57,-5.84,-27.3,,,,
21372,03/14/2025 12:31:31,29.02521,41.09891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21373,03/14/2025 12:31:32,29.02521,41.09891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21374,03/14/2025 12:31:32,29.02512,41.09892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21375,03/14/2025 12:31:32,29.02512,41.09892,649988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21376,03/14/2025 12:31:32,29.02512,41.09892,643296,278,38,246,,,,,,-99.28,-105.21,-123.61,,,,,,-10.73,-15.79,-25.44,,,,,,15.31,-3.61,-14.66,,,,
21377,03/14/2025 12:31:32,29.02512,41.09892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21378,03/14/2025 12:31:32,29.02512,41.09892,643296,278,38,246,,,,,,-98.59,-106.79,-124.91,,,,,,-10.7,-17.34,-25.65,,,,,,16.57,-5.68,-14.88,,,,
21379,03/14/2025 12:31:32,29.02512,41.09892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21380,03/14/2025 12:31:32,29.02512,41.09892,643296,278,38,246,,,,,,-98.45,-106.94,-124.61,,,,,,-10.69,-17.48,-25.6,,,,,,16.95,-5.88,-14.82,,,,
21381,03/14/2025 12:31:32,29.02512,41.09892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21382,03/14/2025 12:31:32,29.02512,41.09892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21383,03/14/2025 12:31:32,29.02504,41.09894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21384,03/14/2025 12:31:32,29.02504,41.09894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21385,03/14/2025 12:31:32,29.02504,41.09894,640704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21386,03/14/2025 12:31:32,29.02504,41.09894,643296,278,38,246,,,,,,-98.58,-106.31,-124,,,,,,-10.72,-12.6,-33.53,,,,,,15.84,2.36,-22.89,,,,
21387,03/14/2025 12:31:32,29.02504,41.09894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21388,03/14/2025 12:31:32,29.02504,41.09894,643296,278,38,246,,,,,,-97.08,-105.66,-124.37,,,,,,-10.7,-13.03,-32.02,,,,,,16.6,1.26,-21.36,,,,
21389,03/14/2025 12:31:32,29.02504,41.09894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21390,03/14/2025 12:31:32,29.02504,41.09894,643296,278,38,246,,,,,,-98.84,-109.49,-125.51,,,,,,-10.66,-19.77,-28.33,,,,,,19.62,-8.59,-17.63,,,,
21391,03/14/2025 12:31:32,29.02504,41.09894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21392,03/14/2025 12:31:32,29.02504,41.09894,643296,278,38,246,,,,,,-98.62,-107.72,-125.49,,,,,,-10.71,-16.72,-34.49,,,,,,16.48,-4.88,-23.86,,,,
21393,03/14/2025 12:31:32,29.02504,41.09894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21394,03/14/2025 12:31:33,29.02504,41.09894,643296,278,38,246,,,,,,-95.95,-109.01,-122.91,,,,,,-10.64,-17.73,-27.76,,,,,,21.13,-6.17,-17.05,,,,
21395,03/14/2025 12:31:33,29.02497,41.09895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21396,03/14/2025 12:31:33,29.02497,41.09895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21397,03/14/2025 12:31:33,29.02497,41.09895,649988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21398,03/14/2025 12:31:33,29.02497,41.09895,643296,278,38,246,,,,,,-93.47,-107.47,-119.63,,,,,,-10.63,-17.8,-29.97,,,,,,23.13,-6.28,-19.3,,,,
21399,03/14/2025 12:31:33,29.02497,41.09895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400,03/14/2025 12:31:33,29.02497,41.09895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21401,03/14/2025 12:31:33,29.02489,41.09898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21402,03/14/2025 12:31:33,29.02489,41.09898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21403,03/14/2025 12:31:33,29.02489,41.09898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21404,03/14/2025 12:31:33,29.02489,41.09898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21405,03/14/2025 12:31:33,29.02489,41.09898,643296,278,38,246,,,,,,-93.96,-108.02,-120.18,,,,,,-10.63,-15.29,-29.94,,,,,,22.22,-2.87,-19.27,,,,
21406,03/14/2025 12:31:33,29.02489,41.09898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21407,03/14/2025 12:31:33,29.02489,41.09898,643296,278,38,246,,,,,,-96.69,-109.37,-124.1,,,,,,-10.68,-15.73,-33.22,,,,,,18.07,-3.51,-22.59,,,,
21408,03/14/2025 12:31:33,29.02489,41.09898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21409,03/14/2025 12:31:34,29.02489,41.09898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21410,03/14/2025 12:31:34,29.02481,41.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21411,03/14/2025 12:31:34,29.02481,41.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21412,03/14/2025 12:31:34,29.02481,41.099,640704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21413,03/14/2025 12:31:34,29.02481,41.099,643296,278,38,246,,,,,,-94.46,-106.85,-120.17,,,,,,-10.63,-13.44,-26.78,,,,,,22.86,0.36,-16.05,,,,
21414,03/14/2025 12:31:34,29.02481,41.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21415,03/14/2025 12:31:34,29.02481,41.099,643296,278,38,246,,,,,,-93.81,-102.51,-118.68,,,,,,-10.64,-11.75,-27.91,,,,,,22.93,5.24,-17.21,,,,
21416,03/14/2025 12:31:34,29.02481,41.099,643296,278,38,246,,,,,,-90.27,-105.92,-119.32,,,,,,-10.62,-13.2,-27.77,,,,,,26.39,0.88,-17.07,,,,
21417,03/14/2025 12:31:34,29.02481,41.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21418,03/14/2025 12:31:34,29.02481,41.099,643296,278,38,246,,,,,,-94.26,-106.51,-122.48,,,,,,-10.64,-13.48,-31.32,,,,,,21.04,0.28,-20.66,,,,
21419,03/14/2025 12:31:34,29.02472,41.09903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21420,03/14/2025 12:31:34,29.02472,41.09903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21421,03/14/2025 12:31:34,29.02472,41.09903,643296,278,38,246,,,,,,-93.34,-105.5,-122.05,,,,,,-10.63,-13.17,-31.09,,,,,,23.99,0.94,-20.43,,,,
21422,03/14/2025 12:31:34,29.02472,41.09903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21423,03/14/2025 12:31:34,29.02472,41.09903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21424,03/14/2025 12:31:34,29.02472,41.09903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21425,03/14/2025 12:31:34,29.02472,41.09903,649988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21426,03/14/2025 12:31:34,29.02472,41.09903,643296,278,38,246,,,,,,-92.25,-107.7,-120.22,,,,,,-10.62,-15.13,-28.53,,,,,,25.42,-2.62,-17.84,,,,
21427,03/14/2025 12:31:34,29.02472,41.09903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21428,03/14/2025 12:31:35,29.02472,41.09903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21429,03/14/2025 12:31:35,29.02464,41.09906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21430,03/14/2025 12:31:35,29.02464,41.09906,640704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21431,03/14/2025 12:31:35,29.02464,41.09906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21432,03/14/2025 12:31:35,29.02464,41.09906,643296,278,38,246,,,,,,-94.61,-108.76,-122.67,,,,,,-10.77,-15.97,-31.21,,,,,,14.23,-3.85,-20.55,,,,
21433,03/14/2025 12:31:35,29.02464,41.09906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21434,03/14/2025 12:31:35,29.02464,41.09906,643296,278,38,246,,,,,,-94.18,-111.29,-120.39,,,,,,-10.65,-20.05,-30.8,,,,,,20.67,-8.91,-20.14,,,,
21435,03/14/2025 12:31:35,29.02455,41.09908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21436,03/14/2025 12:31:35,29.02455,41.09908,643296,278,38,246,,,,,,-92.61,-104.68,-123.07,,,,,,-10.68,-13.01,-30.93,,,,,,17.69,1.3,-20.27,,,,
21437,03/14/2025 12:31:35,29.02455,41.09908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21438,03/14/2025 12:31:35,29.02455,41.09908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21439,03/14/2025 12:31:35,29.02455,41.09908,643296,278,38,246,,,,,,-93.02,-102.87,-121.86,,,,,,-10.88,-12.04,-29.94,,,,,,11.86,4.07,-19.27,,,,
21440,03/14/2025 12:31:35,29.02455,41.09908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21441,03/14/2025 12:31:35,29.02455,41.09908,643296,278,38,246,,,,,,-93.47,-105.99,-122.43,,,,,,-10.66,-13.68,-31.63,,,,,,19.07,-0.12,-20.98,,,,
21442,03/14/2025 12:31:35,29.02455,41.09908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21443,03/14/2025 12:31:35,29.02455,41.09908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21444,03/14/2025 12:31:35,29.02446,41.0991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21445,03/14/2025 12:31:35,29.02446,41.0991,649988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21446,03/14/2025 12:31:36,29.02446,41.0991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21447,03/14/2025 12:31:36,29.02446,41.0991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21448,03/14/2025 12:31:36,29.02446,41.0991,640704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21449,03/14/2025 12:31:36,29.02446,41.0991,643296,278,38,246,,,,,,-94.41,-105.85,-123.88,,,,,,-10.71,-12.88,-30.64,,,,,,15.97,1.63,-19.98,,,,
21450,03/14/2025 12:31:36,29.02446,41.0991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21451,03/14/2025 12:31:36,29.02446,41.0991,643296,278,38,246,,,,,,-94.47,-110.22,-123.61,,,,,,-10.63,-15.65,-31.35,,,,,,24.45,-3.38,-20.69,,,,
21452,03/14/2025 12:31:36,29.02437,41.09913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21453,03/14/2025 12:31:36,29.02437,41.09913,643296,278,38,246,,,,,,-94.76,-102.69,-125.91,,,,,,-10.66,-11.64,-34.86,,,,,,19.52,5.73,-24.22,,,,
21454,03/14/2025 12:31:36,29.02437,41.09913,643296,278,38,246,,,,,,-92.98,-108.18,-122.93,,,,,,-10.78,-14.63,-31.2,,,,,,14,-1.82,-20.54,,,,
21455,03/14/2025 12:31:36,29.02437,41.09913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21456,03/14/2025 12:31:36,29.02437,41.09913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21457,03/14/2025 12:31:36,29.02437,41.09913,643296,278,38,246,,,,,,-93.88,-107.26,-124.8,,,,,,-10.75,-13.24,-31.56,,,,,,14.71,0.81,-20.9,,,,
21458,03/14/2025 12:31:36,29.02437,41.09913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21459,03/14/2025 12:31:36,29.02437,41.09913,643296,278,38,246,,,,,,-94.83,-106.1,-123.95,,,,,,-10.79,-13.1,-31.9,,,,,,13.59,1.12,-21.24,,,,
21460,03/14/2025 12:31:36,29.02437,41.09913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21461,03/14/2025 12:31:37,29.02437,41.09913,643296,278,38,246,,,,,,-94.18,-106.44,-127.49,,,,,,-10.68,-12.79,-35.61,,,,,,17.6,1.85,-24.98,,,,
21462,03/14/2025 12:31:37,29.02428,41.09915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21463,03/14/2025 12:31:37,29.02428,41.09915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21464,03/14/2025 12:31:37,29.02428,41.09915,643296,278,38,246,,,,,,-94.73,-108,-124.83,,,,,,-10.91,-13.49,-31.13,,,,,,11.38,0.28,-20.47,,,,
21465,03/14/2025 12:31:37,29.02428,41.09915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21466,03/14/2025 12:31:37,29.02428,41.09915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21467,03/14/2025 12:31:37,29.02428,41.09915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21468,03/14/2025 12:31:37,29.02428,41.09915,649988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21469,03/14/2025 12:31:37,29.02428,41.09915,643296,278,38,246,,,,,,-95.89,-108.03,-126.35,,,,,,-10.72,-13.23,-32.75,,,,,,15.84,0.81,-22.11,,,,
21470,03/14/2025 12:31:37,29.02428,41.09915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21471,03/14/2025 12:31:37,29.02428,41.09915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21472,03/14/2025 12:31:37,29.0242,41.09917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21473,03/14/2025 12:31:37,29.0242,41.09917,643296,278,38,246,,,,,,-97.19,-108.54,-127.03,,,,,,-10.68,-13.13,-32.24,,,,,,17.8,1.05,-21.59,,,,
21474,03/14/2025 12:31:37,29.0242,41.09917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21475,03/14/2025 12:31:37,29.0242,41.09917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21476,03/14/2025 12:31:37,29.0242,41.09917,640704,68,,,,,,,,-113.55,,,,,,,,-15.8,,,,,,,,-3.49,,,,,,
21477,03/14/2025 12:31:37,29.0242,41.09917,643296,278,38,246,,,,,,-97.49,-110.05,-125.31,,,,,,-10.77,-14.33,-31.2,,,,,,14.06,-1.3,-20.54,,,,
21478,03/14/2025 12:31:37,29.0242,41.09917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21479,03/14/2025 12:31:37,29.0242,41.09917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
