Message,Time,Longitude,Latitude,Technology_Mode,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_PCI_4,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRQ_4,NR_UE_Timing_Advance,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_MCS_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,NR_UE_BLER_DL_0,NR_UE_CCE_AggregationLev_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RACH_Procedure_Count,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_RRCReEst_EndResult,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,Unnamed: 48,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,NR_RRC_MsgType,NAS_5GS_MM_MessageType,NAS_5GS_SM_MessageType,Time_Numeric
56409,2025-03-14 12:27:16,29.01563,41.10522,5GSA,68,-119.3555556,-14.13703704,-2.407407407,,,,,,,,,,,,,,,,,136.9894737,40109.80324,25244.21125,7.115,,,,,,7.115,,22.2,,9.063157895,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56410,2025-03-14 12:27:16,29.01563,41.10522,5GSA,68,-119.4222222,-14.18148148,-2.296296296,,,,,,,,,,,,,,,,,136.9578947,37695.3773,24789.80375,6.837704918,,,,,,6.837704918,,22.2,,9.252631579,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56411,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.3444444,-14.12962963,-2.425925926,,,,,,,,,,,,,,,,,136.9947368,40512.20757,25319.94583,7.253333333,,,,,,7.253333333,,22.2,,9.031578947,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56412,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.3333333,-14.12222222,-2.444444444,,,,,,,,,,,,,,,,,137,40914.61189,25395.68042,7.391666667,,,,,,7.391666667,,22.2,,9,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56413,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.3222222,-14.11481481,-2.462962963,,,,,,,,,,,,,,,,,137.0052632,41317.01622,25471.415,7.53,,,,,,7.53,,22.2,,8.968421053,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56414,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.3111111,-14.10740741,-2.481481481,,,,,,,,,,,,,,,,,137.0105263,41719.42054,25547.14958,7.668333333,,,,,,7.668333333,,22.2,,8.936842105,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56415,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.2111111,-14.04074074,-2.648148148,,,,,,,,,,,,,,,,,137.0578947,45341.05946,26228.76083,8.913333333,,,,,,8.913333333,,22.2,,8.652631579,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56416,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.2555556,-14.07037037,-2.574074074,,,,,,,,,,,,,,,,,137.0368421,43731.44216,25925.8225,8.36,,,,,,8.36,,22.2,,8.778947368,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56417,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.2444444,-14.06296296,-2.592592593,,,,,,,,,,,,,,,,,137.0421053,44133.84649,26001.55708,8.498333333,,,,,,8.498333333,,22.2,,8.747368421,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56418,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.2333333,-14.05555556,-2.611111111,,,,,,,,,,,,,,,,,137.0473684,44536.25081,26077.29167,8.636666667,,,,,,8.636666667,,22.2,,8.715789474,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56419,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.2666667,-14.07777778,-2.555555556,,,,,,,,,,,,,,,,,137.0315789,43329.03784,25850.08792,8.221666667,,,,,,8.221666667,,22.2,,8.810526316,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56420,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.2888889,-14.09259259,-2.518518519,,,,,,,,,,,,,,,,,137.0210526,42524.22919,25698.61875,7.945,,,,,,7.945,,22.2,,8.873684211,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56421,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.3,-14.1,-2.5,,,,,,,,,,,,,,,,,137.0157895,42121.82486,25622.88417,7.806666667,,,,,,7.806666667,,22.2,,8.905263158,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56422,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.2222222,-14.04814815,-2.62962963,,,,,,,,,,,,,,,,,137.0526316,44938.65514,26153.02625,8.775,,,,,,8.775,,22.2,,8.684210526,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56423,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.2777778,-14.08518519,-2.537037037,,,,,,,,,,,,,,,,,137.0263158,42926.63351,25774.35333,8.083333333,,,,,,8.083333333,,22.2,,8.842105263,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56424,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.1666667,-14.01111111,-2.722222222,,,,,,,,,,,,,,,,,137.0789474,46950.67676,26900.75842,9.466666667,,,,,,9.466666667,,22.2,,8.526315789,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56425,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.2,-14.03333333,-2.666666667,,,,,,,,,,,,,,,,,137.0631579,45743.46378,26304.49542,9.051666667,,,,,,9.051666667,,22.2,,8.621052632,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56426,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.1888889,-14.02592593,-2.685185185,,,,,,,,,,,,,,,,,137.0684211,46145.86811,26380.23,9.19,,,,,,9.19,,22.2,,8.589473684,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56427,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.1777778,-14.01851852,-2.703703704,,,,,,,,,,,,,,,,,137.0736842,46548.27243,26640.49421,9.328333333,,,,,,9.328333333,,22.2,,8.557894737,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56428,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.1444444,-13.9962963,-2.759259259,,,,,,,,,,,,,,,,,137.0894737,47755.48541,27421.28684,9.743333333,,,,,,9.743333333,,22.2,,8.463157895,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56429,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.2454545,-14.09090909,-2.809090909,,,,,,,,,,,,,,,,,137.0317073,50736.096,31585.51421,11.95666667,,,,,,11.95666667,,22.13170732,,10.34634146,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56430,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.0444444,-13.92962963,-2.925925926,,,,,,,,,,,,,,,,,137.0658537,50944.892,29763.66474,10.98833333,,,,,,10.98833333,,22.16585366,,9.373170732,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56431,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.1636364,-14.02727273,-2.872727273,,,,,,,,,,,,,,,,,137.0365854,50765.924,31325.25,11.81833333,,,,,,11.81833333,,22.13658537,,10.20731707,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56432,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.1555556,-14.0037037,-2.740740741,,,,,,,,,,,,,,,,,137.0842105,47353.08108,27161.02263,9.605,,,,,,9.605,,22.2,,8.494736842,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56433,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.1222222,-13.98148148,-2.796296296,,,,,,,,,,,,,,,,,137.1,48560.29405,27941.81526,10.02,,,,,,10.02,,22.2,,8.4,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56434,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.1333333,-13.98888889,-2.777777778,,,,,,,,,,,,,,,,,137.0947368,48157.88973,27681.55105,9.881666667,,,,,,9.881666667,,22.2,,8.431578947,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56435,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.1,-13.96666667,-2.833333333,,,,,,,,,,,,,,,,,137.0902439,49365.1027,28462.34368,10.29666667,,,,,,10.29666667,,22.1902439,,8.67804878,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56436,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.0777778,-13.95185185,-2.87037037,,,,,,,,,,,,,,,,,137.0804878,50169.91135,28982.87211,10.57333333,,,,,,10.57333333,,22.1804878,,8.956097561,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56437,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.0666667,-13.94444444,-2.888888889,,,,,,,,,,,,,,,,,137.0756098,50572.31568,29243.13632,10.71166667,,,,,,10.71166667,,22.17560976,,9.095121951,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56438,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.0555556,-13.93703704,-2.907407407,,,,,,,,,,,,,,,,,137.0707317,50974.72,29503.40053,10.85,,,,,,10.85,,22.17073171,,9.234146341,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56439,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.0888889,-13.95925926,-2.851851852,,,,,,,,,,,,,,,,,137.0853659,49767.50703,28722.60789,10.435,,,,,,10.435,,22.18536585,,8.817073171,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56440,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.3272727,-14.15454545,-2.745454545,,,,,,,,,,,,,,,,,137.0268293,50706.268,31845.77842,12.095,,,,,,12.095,,22.12682927,,10.48536585,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56441,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.4090909,-14.21818182,-2.681818182,,,,,,,,,,,,,,,,,137.0219512,50676.44,32106.04263,12.23333333,,,,,,12.23333333,,22.12195122,,10.62439024,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56442,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.1111111,-13.97407407,-2.814814815,,,,,,,,,,,,,,,,,137.095122,48962.69838,28202.07947,10.15833333,,,,,,10.15833333,,22.19512195,,8.53902439,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56443,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119,-13.9,-3,,,,,,,,,,,,,,,,,137.0463415,50825.58,30804.72158,11.54166667,,,,,,11.54166667,,22.14634146,,9.929268293,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56444,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.4909091,-14.28181818,-2.618181818,,,,,,,,,,,,,,,,,137.0170732,50646.612,32366.30684,12.37166667,,,,,,12.37166667,,22.11707317,,10.76341463,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56445,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.0111111,-13.90740741,-2.981481481,,,,,,,,,,,,,,,,,137.0512195,50855.408,30544.45737,11.40333333,,,,,,11.40333333,,22.15121951,,9.790243902,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56446,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.0333333,-13.92222222,-2.944444444,,,,,,,,,,,,,,,,,137.0609756,50915.064,30023.92895,11.12666667,,,,,,11.12666667,,22.16097561,,9.512195122,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56447,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.0222222,-13.91481481,-2.962962963,,,,,,,,,,,,,,,,,137.0560976,50885.236,30284.19316,11.265,,,,,,11.265,,22.15609756,,9.651219512,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56448,2025-03-14 12:27:16,29.01567,41.10518,5GSA,68,-119.0818182,-13.96363636,-2.936363636,,,,,,,,,,,,,,,,,137.0414634,50795.752,31064.98579,11.68,,,,,,11.68,,22.14146341,,10.06829268,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955236
56449,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.80625,-14.553125,-2.346875,,,,,,,,,,,,,,,,,136.9634146,50398.87043,35229.21316,13.89333333,,,,,,13.89333333,,22.06341463,,12.29268293,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56450,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.790625,-14.5453125,-2.3546875,,,,,,,,,,,,,,,,,136.9585366,50409.22565,35489.47737,14.03166667,,,,,,14.03166667,,22.05853659,,12.43170732,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56451,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.775,-14.5375,-2.3625,,,,,,,,,,,,,,,,,136.9536585,50419.58087,35749.74158,14.17,,,,,,14.17,,22.05365854,,12.57073171,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56452,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.68125,-14.490625,-2.409375,,,,,,,,,,,,,,,,,136.9243902,50481.71217,37311.32684,15,28,11 (16QAM OR 64QAM / Low SE -QPSK),116,,,15,,22.02439024,,13.40487805,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56453,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.665625,-14.4828125,-2.4171875,,,,,,,,,,,,,,,,,136.9195122,50492.06739,37571.59105,14.67777778,,,,,,14.67777778,,22.0195122,,13.54390244,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56454,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.65,-14.475,-2.425,,,,,,,,,,,,,,,,,136.9146341,50502.42261,37831.85526,14.35555556,,,,,,14.35555556,,22.01463415,,13.68292683,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56455,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.821875,-14.5609375,-2.3390625,,,,,,,,,,,,,,,,,136.9682927,50388.51522,34968.94895,13.755,,,,,,13.755,,22.06829268,,12.15365854,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56456,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.728125,-14.5140625,-2.3859375,,,,,,,,,,,,,,,,,136.9390244,50450.64652,36530.53421,14.585,,,,,,14.585,,22.03902439,,12.98780488,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56457,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.74375,-14.521875,-2.378125,,,,,,,,,,,,,,,,,136.9439024,50440.2913,36270.27,14.44666667,,,,,,14.44666667,,22.04390244,,12.84878049,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56458,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.759375,-14.5296875,-2.3703125,,,,,,,,,,,,,,,,,136.9487805,50429.93609,36010.00579,14.30833333,,,,,,14.30833333,,22.04878049,,12.7097561,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56459,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.696875,-14.4984375,-2.4015625,,,,,,,,,,,,,,,,,136.9292683,50471.35696,37051.06263,14.86166667,,,,,,14.86166667,,22.02926829,,13.26585366,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56460,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.7125,-14.50625,-2.39375,,,,,,,,,,,,,,,,,136.9341463,50461.00174,36790.79842,14.72333333,,,,,,14.72333333,,22.03414634,,13.12682927,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56461,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.634375,-14.4671875,-2.4328125,,,,,,,,,,,,,,,,,136.9097561,50512.77783,38092.11947,14.03333333,,,,,,14.03333333,,22.0097561,,13.82195122,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56462,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.603125,-14.4515625,-2.4484375,,,,,,,,,,,,,,,,,136.9,50533.48826,38612.64789,13.38888889,,,,,,13.38888889,,22,,14.1,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56463,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.61875,-14.459375,-2.440625,,,,,,,,,,,,,,,,,136.904878,50523.13304,38352.38368,13.71111111,,,,,,13.71111111,,22.00487805,,13.96097561,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56464,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.853125,-14.5765625,-2.3234375,,,,,,,,,,,,,,,,,136.9780488,50407.988,34448.42053,13.47833333,,,,,,13.47833333,,22.07804878,,11.87560976,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56465,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.86875,-14.584375,-2.315625,,,,,,,,,,,,,,,,,136.9829268,50437.816,34188.15632,13.34,,,,,,13.34,,22.08292683,,11.73658537,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56466,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.884375,-14.5921875,-2.3078125,,,,,,,,,,,,,,,,,136.9878049,50467.644,33927.89211,13.20166667,,,,,,13.20166667,,22.08780488,,11.59756098,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56467,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.8375,-14.56875,-2.33125,,,,,,,,,,,,,,,,,136.9731707,50378.16,34708.68474,13.61666667,,,,,,13.61666667,,22.07317073,,12.01463415,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56468,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.7363636,-14.47272727,-2.427272727,,,,,,,,,,,,,,,,,137.002439,50557.128,33147.09947,12.78666667,,,,,,12.78666667,,22.10243902,,11.1804878,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56469,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.8181818,-14.53636364,-2.363636364,,,,,,,,,,,,,,,,,136.997561,50527.3,33407.36368,12.925,,,,,,12.925,,22.09756098,,11.3195122,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56470,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.9,-14.6,-2.3,,,,,,,,,,,,,,,,,136.9926829,50497.472,33667.62789,13.06333333,,,,,,13.06333333,,22.09268293,,11.45853659,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56471,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.6545455,-14.40909091,-2.490909091,,,,,,,,,,,,,,,,,137.0073171,50586.956,32886.83526,12.64833333,,,,,,12.64833333,,22.10731707,,11.04146341,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56472,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.55625,-14.428125,-2.471875,,,,,,,,,,,,,,,,,136.8357143,50564.55391,39393.44053,12.42222222,,,,,,12.42222222,,22.02142857,,13.71428571,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56473,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.540625,-14.4203125,-2.4796875,,,,,,,,,,,,,,,,,136.8142857,50574.90913,39653.70474,12.1,,,,,,12.1,,22.02857143,,13.58571429,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56474,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.5727273,-14.34545455,-2.554545455,,,,,,,,,,,,,,,,,137.0121951,50616.784,32626.57105,12.51,,,,,,12.51,,22.11219512,,10.90243902,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56475,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.5875,-14.44375,-2.45625,,,,,,,,,,,,,,,,,136.8785714,50543.84348,38872.91211,13.06666667,,,,,,13.06666667,,22.00714286,,13.97142857,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56476,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.571875,-14.4359375,-2.4640625,,,,,,,,,,,,,,,,,136.8571429,50554.1987,39133.17632,12.74444444,,,,,,12.74444444,,22.01428571,,13.84285714,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56477,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.525,-14.4125,-2.4875,,,,,,,,,,,,,,,,,136.7928571,50585.26435,39913.96895,11.77777778,,,,,,11.77777778,,22.03571429,,13.45714286,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56478,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.49375,-14.396875,-2.503125,,,,,,,,,,,,,,,,,136.75,50605.97478,40434.49737,11.13333333,,,,,,11.13333333,,22.05,,13.2,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56479,2025-03-14 12:27:17,29.01567,41.10518,5GSA,68,-119.509375,-14.4046875,-2.4953125,,,,,,,,,,,,,,,,,136.7714286,50595.61957,40174.23316,11.45555556,,,,,,11.45555556,,22.04285714,,13.32857143,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56480,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.43125,-14.365625,-2.534375,,,,,,,,,,,,,,,,,136.6642857,50647.39565,41475.55421,9.844444444,,,,,,9.844444444,,22.07857143,,12.68571429,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56481,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.415625,-14.3578125,-2.5421875,,,,,,,,,,,,,,,,,136.6428571,50657.75087,41735.81842,9.522222222,,,,,,9.522222222,,22.08571429,,12.55714286,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56482,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.4,-14.35,-2.55,,,,,,,,,,,,,,,,,136.6214286,50668.10609,41996.08263,9.2,0,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),118,,,9.2,,22.09285714,,12.42857143,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56483,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.446875,-14.3734375,-2.5265625,,,,,,,,,,,,,,,,,136.6857143,50637.04043,41215.29,10.16666667,,,,,,10.16666667,,22.07142857,,12.81428571,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56484,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.478125,-14.3890625,-2.5109375,,,,,,,,,,,,,,,,,136.7285714,50616.33,40694.76158,10.81111111,,,,,,10.81111111,,22.05714286,,13.07142857,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56485,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.36875,-14.334375,-2.565625,,,,,,,,,,,,,,,,,136.5785714,50688.81652,42516.61105,9.123636364,,,,,,9.123636364,,22.10714286,,12.17142857,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56486,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.384375,-14.3421875,-2.5578125,,,,,,,,,,,,,,,,,136.6,50678.4613,42256.34684,9.161818182,,,,,,9.161818182,,22.1,,12.3,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56487,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.4625,-14.38125,-2.51875,,,,,,,,,,,,,,,,,136.7071429,50626.68522,40955.02579,10.48888889,,,,,,10.48888889,,22.06428571,,12.94285714,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56488,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.30625,-14.303125,-2.596875,,,,,,,,,,,,,,,,,136.4928571,50730.23739,43557.66789,8.970909091,,,,,,8.970909091,,22.13571429,,11.65714286,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56489,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.290625,-14.2953125,-2.6046875,,,,,,,,,,,,,,,,,136.4714286,50740.59261,43817.93211,8.932727273,,,,,,8.932727273,,22.14285714,,11.52857143,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56490,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.275,-14.2875,-2.6125,,,,,,,,,,,,,,,,,136.45,50750.94783,44078.19632,8.894545455,,,,,,8.894545455,,22.15,,11.4,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56491,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.3375,-14.31875,-2.58125,,,,,,,,,,,,,,,,,136.5357143,50709.52696,43037.13947,9.047272727,,,,,,9.047272727,,22.12142857,,11.91428571,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56492,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.321875,-14.3109375,-2.5890625,,,,,,,,,,,,,,,,,136.5142857,50719.88217,43297.40368,9.009090909,,,,,,9.009090909,,22.12857143,,11.78571429,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56493,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.05625,-14.178125,-2.721875,,,,,,,,,,,,,,,,,136.5483871,46134.54889,45993.04219,8.36,,,,,,8.36,,22.2,,10.83870968,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56494,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.040625,-14.1703125,-2.7296875,,,,,,,,,,,,,,,,,136.583871,44954.56111,45965.16422,8.321818182,,,,,,8.321818182,,22.2,,10.88709677,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56495,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.025,-14.1625,-2.7375,,,,,,,,,,,,,,,,,136.6193548,43774.57333,45937.28625,8.283636364,,,,,,8.283636364,,22.2,,10.93548387,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
56496,2025-03-14 12:27:17,29.01572,41.10513,5GSA,68,-119.353125,-14.3265625,-2.5734375,,,,,,,,,,,,,,,,,136.5571429,50699.17174,42776.87526,9.085454545,,,,,,9.085454545,,22.11428571,,12.04285714,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741955237
