RSRP_PCI3,RSRP_PCI13,RSRP_PCI23,RSRP_PCI30,RSRP_PCI40,RSRP_PCI48,RSRP_PCI59,RSRP_PCI68,RSRP_PCI76,RSRQ_PCI3,RSRQ_PCI13,RSRQ_PCI23,RSRQ_PCI30,RSRQ_PCI40,RSRQ_PCI48,RSRQ_PCI59,RSRQ_PCI68,RSRQ_PCI76,TA_Serving,SINR_Serving,Latitude,Longitude
-155.0,-155.0,-155.0,-155.0,-116.5,-155.0,-155.0,-118.1,-111.2,-40.0,-40.0,-40.0,-40.0,-17.2,-40.0,-40.0,-18.1,-13.3,0.0,-0.1,41.10742,29.01897
-155.0,-155.0,-155.0,-155.0,-71.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,0.0,23.6,41.10742,29.02184
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10743,29.02278
-155.0,-155.0,-155.0,-104.8,-155.0,-155.0,-98.5,-155.0,-100.0,-40.0,-40.0,-40.0,-18.7,-40.0,-40.0,-12.7,-40.0,-14.8,0.0,3.5,41.10743,29.02624
-155.0,-155.0,-155.0,-155.0,-155.0,-84.8,-155.0,-155.0,-90.6,-40.0,-40.0,-40.0,-40.0,-40.0,-12.2,-40.0,-40.0,-15.4,0.0,-1.0,41.10743,29.02913
-155.0,-155.0,-120.1,-117.4,-115.8,-155.0,-155.0,-155.0,-113.7,-40.0,-40.0,-17.7,-18.1,-16.8,-40.0,-40.0,-40.0,-14.8,0.0,0.0,41.10744,29.01899
-155.0,-155.0,-155.0,-155.0,-77.9,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-10.5,-40.0,-40.0,-40.0,-40.0,0.0,25.7,41.10744,29.02186
-155.0,-155.0,-155.0,-86.4,-72.7,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-17.9,-10.4,-40.0,-40.0,-40.0,-40.0,0.0,19.9,41.10745,29.02186
-155.0,-155.0,-155.0,-90.4,-88.4,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-12.8,-12.2,-40.0,-40.0,-40.0,-40.0,0.0,5.3,41.10745,29.02283
-155.0,-155.0,-155.0,-155.0,-155.0,-86.2,-155.0,-155.0,-90.8,-40.0,-40.0,-40.0,-40.0,-40.0,-11.9,-40.0,-40.0,-15.4,0.0,-1.3,41.10745,29.02914
-155.0,-155.0,-120.4,-117.0,-115.3,-155.0,-155.0,-119.1,-113.2,-40.0,-40.0,-18.8,-16.3,-15.9,-40.0,-40.0,-19.9,-14.3,0.0,-3.9,41.10746,29.019
-155.0,-155.0,-155.0,-88.2,-79.4,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-16.1,-10.5,-40.0,-40.0,-40.0,-40.0,0.0,16.9,41.10746,29.02187
-155.0,-155.0,-155.0,-103.1,-155.0,-155.0,-99.2,-155.0,-100.9,-40.0,-40.0,-40.0,-16.3,-40.0,-40.0,-13.1,-40.0,-14.7,0.0,2.2,41.10746,29.02624
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-83.4,-155.0,-76.7,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-15.5,-40.0,-10.8,0.0,9.8,41.10746,29.02743
-155.0,-155.0,-155.0,-86.3,-77.8,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-16.7,-10.5,-40.0,-40.0,-40.0,-40.0,0.0,19.9,41.10747,29.02188
-155.0,-155.0,-155.0,-155.0,-155.0,-84.0,-155.0,-155.0,-90.2,-40.0,-40.0,-40.0,-40.0,-40.0,-11.4,-40.0,-40.0,-15.0,0.0,-0.4,41.10747,29.02914
-155.0,-155.0,-118.4,-155.0,-113.6,-155.0,-155.0,-116.7,-108.4,-40.0,-40.0,-19.7,-40.0,-16.3,-40.0,-40.0,-18.9,-13.1,0.0,-0.8,41.10748,29.01903
-155.0,-155.0,-155.0,-87.0,-79.7,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-17.5,-10.5,-40.0,-40.0,-40.0,-40.0,0.0,17.7,41.10748,29.02189
-155.0,-155.0,-155.0,-155.0,-77.4,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-10.6,-40.0,-40.0,-40.0,-40.0,0.0,18.9,41.10748,29.0219
-155.0,-155.0,-155.0,-88.7,-79.2,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-13.0,-10.5,-40.0,-40.0,-40.0,-40.0,0.0,16.1,41.10748,29.02191
-155.0,-155.0,-117.3,-119.9,-155.0,-155.0,-155.0,-118.6,-114.6,-40.0,-40.0,-18.6,-19.1,-40.0,-40.0,-40.0,-19.8,-14.2,0.0,-1.3,41.10749,29.01906
-155.0,-155.0,-155.0,-87.1,-88.6,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-12.1,-13.2,-40.0,-40.0,-40.0,-40.0,0.0,3.6,41.10749,29.02292
-155.0,-155.0,-155.0,-90.5,-82.4,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-18.4,-10.6,-40.0,-40.0,-40.0,-40.0,0.0,13.9,41.1075,29.02192
-155.0,-155.0,-155.0,-102.4,-155.0,-155.0,-98.0,-155.0,-101.9,-40.0,-40.0,-40.0,-16.1,-40.0,-40.0,-12.6,-40.0,-15.2,0.0,2.0,41.1075,29.02623
-155.0,-155.0,-155.0,-120.3,-155.0,-155.0,-155.0,-155.0,-122.2,-40.0,-40.0,-40.0,-16.8,-40.0,-40.0,-40.0,-40.0,-18.2,0.0,-2.8,41.10751,29.01911
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10751,29.02742
-155.0,-155.0,-155.0,-155.0,-155.0,-85.0,-155.0,-155.0,-87.9,-40.0,-40.0,-40.0,-40.0,-40.0,-11.7,-40.0,-40.0,-13.8,0.0,0.6,41.10751,29.02915
-155.0,-155.0,-155.0,-89.7,-84.4,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-17.1,-10.9,-40.0,-40.0,-40.0,-40.0,0.0,13.0,41.10752,29.02195
-155.0,-155.0,-155.0,-87.6,-87.1,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-12.6,-11.9,-40.0,-40.0,-40.0,-40.0,0.0,5.6,41.10752,29.02276
-155.0,-155.0,-155.0,-86.9,-88.9,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-11.6,-13.9,-40.0,-40.0,-40.0,-40.0,0.0,6.5,41.10752,29.0228
-155.0,-155.0,-155.0,-87.9,-90.3,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-12.1,-14.2,-40.0,-40.0,-40.0,-40.0,0.0,7.2,41.10752,29.02285
-155.0,-155.0,-155.0,-84.4,-89.3,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-11.3,-14.0,-40.0,-40.0,-40.0,-40.0,0.0,0.3,41.10752,29.02304
-155.0,-121.5,-126.5,-120.8,-118.1,-155.0,-155.0,-119.5,-116.8,-40.0,-19.8,-23.2,-17.9,-16.6,-40.0,-40.0,-17.6,-15.8,25.0,-12.6,41.10753,29.01915
-155.0,-128.6,-117.9,-155.0,-117.3,-155.0,-155.0,-155.0,-116.1,-40.0,-25.1,-16.6,-40.0,-15.7,-40.0,-40.0,-40.0,-15.6,0.0,-9.6,41.10753,29.01918
-155.0,-155.0,-155.0,-84.0,-84.4,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-11.8,-14.3,-40.0,-40.0,-40.0,-40.0,0.0,6.3,41.10753,29.02272
-155.0,-155.0,-155.0,-82.1,-84.6,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-11.7,-12.9,-40.0,-40.0,-40.0,-40.0,0.0,5.2,41.10753,29.02274
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10753,29.02288
-155.0,-155.0,-155.0,-85.7,-88.4,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-11.4,-13.0,-40.0,-40.0,-40.0,-40.0,0.0,8.8,41.10753,29.02291
-155.0,-155.0,-155.0,-85.0,-87.2,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-11.6,-14.1,-40.0,-40.0,-40.0,-40.0,0.0,9.9,41.10753,29.02295
-155.0,-155.0,-155.0,-85.1,-86.9,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-11.3,-15.3,-40.0,-40.0,-40.0,-40.0,0.0,13.2,41.10753,29.02298
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10753,29.0231
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10754,29.0192
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10754,29.0227
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10754,29.02303
-155.0,-155.0,-155.0,-75.9,-83.7,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-19.0,-40.0,-40.0,-40.0,-40.0,0.0,24.3,41.10754,29.02308
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-98.8,-155.0,-102.1,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-12.5,-40.0,-15.6,0.0,2.5,41.10754,29.02622
-155.0,-155.0,-115.3,-118.9,-116.1,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-14.9,-18.6,-16.2,-40.0,-40.0,-40.0,-40.0,0.0,-0.8,41.10755,29.01922
-155.0,-155.0,-155.0,-86.2,-82.9,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-15.9,-10.7,-40.0,-40.0,-40.0,-40.0,0.0,12.8,41.10755,29.02198
-155.0,-155.0,-155.0,-85.9,-85.4,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-11.9,-12.5,-40.0,-40.0,-40.0,-40.0,0.0,5.1,41.10755,29.02268
-155.0,-155.0,-155.0,-78.5,-87.8,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.6,-17.4,-40.0,-40.0,-40.0,-40.0,0.0,-9.5,41.10755,29.02316
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-76.5,-155.0,-74.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-14.4,-40.0,-11.2,0.0,5.5,41.10755,29.02741
-155.0,-155.0,-155.0,-155.0,-155.0,-87.8,-155.0,-155.0,-86.7,-40.0,-40.0,-40.0,-40.0,-40.0,-12.8,-40.0,-40.0,-12.2,0.0,3.0,41.10755,29.02915
-155.0,-122.8,-115.8,-119.8,-117.0,-155.0,-155.0,-155.0,-155.0,-40.0,-21.5,-15.2,-18.7,-16.0,-40.0,-40.0,-40.0,-40.0,0.0,-2.0,41.10756,29.01925
-155.0,-155.0,-155.0,-84.3,-85.6,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-11.8,-13.3,-40.0,-40.0,-40.0,-40.0,0.0,5.3,41.10756,29.02266
-155.0,-155.0,-155.0,-71.8,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,20.9,41.10756,29.02318
-155.0,-121.6,-118.3,-155.0,-118.0,-155.0,-155.0,-120.9,-117.3,-40.0,-20.1,-17.4,-40.0,-16.9,-40.0,-40.0,-19.1,-16.7,13.0,-8.0,41.10757,29.01928
-155.0,-114.5,-113.8,-155.0,-116.7,-155.0,-155.0,-155.0,-118.5,-40.0,-15.2,-14.3,-40.0,-17.0,-40.0,-40.0,-40.0,-18.2,0.0,-6.4,41.10757,29.0193
-155.0,-155.0,-155.0,-81.4,-87.1,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.9,-13.9,-40.0,-40.0,-40.0,-40.0,0.0,7.2,41.10757,29.02263
-155.0,-155.0,-155.0,-82.1,-88.2,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.8,-16.2,-40.0,-40.0,-40.0,-40.0,0.0,10.8,41.10757,29.02294
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10757,29.02297
-155.0,-155.0,-155.0,-76.3,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.5,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,19.5,41.10757,29.02301
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10757,29.02306
-155.0,-155.0,-155.0,-72.2,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,29.3,41.10757,29.0231
-155.0,-155.0,-155.0,-72.1,-81.3,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-18.9,-40.0,-40.0,-40.0,-40.0,0.0,-14.1,41.10757,29.02327
-155.0,-112.2,-109.4,-155.0,-124.2,-155.0,-155.0,-120.0,-122.4,-40.0,-16.0,-13.3,-40.0,-23.2,-40.0,-40.0,-22.3,-23.5,0.0,-4.2,41.10758,29.01934
-155.0,-155.0,-155.0,-88.5,-81.9,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-16.8,-10.9,-40.0,-40.0,-40.0,-40.0,0.0,10.2,41.10758,29.022
-155.0,-155.0,-155.0,-76.5,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,23.6,41.10758,29.02327
-155.0,-155.0,-155.0,-155.0,-155.0,-88.4,-155.0,-155.0,-84.1,-40.0,-40.0,-40.0,-40.0,-40.0,-13.7,-40.0,-40.0,-12.0,0.0,3.5,41.10758,29.02915
-155.0,-155.0,-155.0,-83.0,-87.6,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-11.0,-14.9,-40.0,-40.0,-40.0,-40.0,0.0,10.9,41.10759,29.02287
-155.0,-155.0,-155.0,-75.5,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.5,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,28.1,41.10759,29.02321
-155.0,-155.0,-155.0,-75.5,-84.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-18.8,-40.0,-40.0,-40.0,-40.0,0.0,-14.1,41.10759,29.02332
-155.0,-155.0,-155.0,-70.5,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,28.7,41.10759,29.02336
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10759,29.02915
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.1076,29.01936
-155.0,-155.0,-155.0,-87.6,-82.3,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-15.3,-11.2,-40.0,-40.0,-40.0,-40.0,0.0,12.8,41.1076,29.02201
-155.0,-155.0,-155.0,-81.6,-85.6,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-11.5,-14.2,-40.0,-40.0,-40.0,-40.0,0.0,8.8,41.1076,29.02257
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.1076,29.02284
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.1076,29.02326
-155.0,-155.0,-155.0,-71.1,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,30.5,41.1076,29.02332
-155.0,-155.0,-155.0,-75.3,-89.4,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-19.4,-40.0,-40.0,-40.0,-40.0,0.0,-15.2,41.1076,29.02338
-155.0,-155.0,-155.0,-104.4,-155.0,-155.0,-98.6,-155.0,-98.1,-40.0,-40.0,-40.0,-19.7,-40.0,-40.0,-13.3,-40.0,-13.0,0.0,3.2,41.1076,29.02622
-155.0,-110.0,-110.0,-155.0,-115.3,-155.0,-155.0,-115.0,-155.0,-40.0,-14.6,-13.9,-40.0,-18.9,-40.0,-40.0,-16.7,-40.0,0.0,-2.3,41.10761,29.01938
-155.0,-109.3,-108.8,-155.0,-117.8,-155.0,-155.0,-155.0,-155.0,-40.0,-15.2,-13.5,-40.0,-21.1,-40.0,-40.0,-40.0,-40.0,0.0,-2.9,41.10761,29.01944
-155.0,-155.0,-155.0,-88.0,-82.7,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-16.3,-11.0,-40.0,-40.0,-40.0,-40.0,0.0,10.9,41.10761,29.02203
-155.0,-155.0,-155.0,-75.9,-83.7,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.6,-16.7,-40.0,-40.0,-40.0,-40.0,0.0,10.8,41.10761,29.02282
-155.0,-155.0,-155.0,-68.3,-84.6,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-21.5,-40.0,-40.0,-40.0,-40.0,0.0,-17.2,41.10761,29.02341
-155.0,-155.0,-155.0,-67.1,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,32.7,41.10761,29.02342
-155.0,-155.0,-155.0,-64.2,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.3,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,35.5,41.10761,29.02344
-155.0,-155.0,-155.0,-155.0,-155.0,-88.3,-155.0,-155.0,-80.9,-40.0,-40.0,-40.0,-40.0,-40.0,-16.8,-40.0,-40.0,-10.8,0.0,6.6,41.10761,29.02915
-155.0,-155.0,-155.0,-85.7,-82.5,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-13.9,-11.1,-40.0,-40.0,-40.0,-40.0,0.0,9.1,41.10762,29.02205
-155.0,-155.0,-155.0,-84.9,-78.7,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-14.1,-11.2,-40.0,-40.0,-40.0,-40.0,2.0,3.5,41.10762,29.02251
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10762,29.0228
-155.0,-155.0,-155.0,-69.9,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,33.6,41.10762,29.02341
-155.0,-155.0,-155.0,-69.4,-80.8,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-19.6,-40.0,-40.0,-40.0,-40.0,0.0,-17.0,41.10762,29.02345
-155.0,-155.0,-155.0,-60.8,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.3,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,36.4,41.10762,29.02346
-155.0,-155.0,-155.0,-155.0,-155.0,-89.7,-155.0,-155.0,-81.7,-40.0,-40.0,-40.0,-40.0,-40.0,-14.4,-40.0,-40.0,-11.0,7.0,3.8,41.10762,29.02914
-155.0,-155.0,-155.0,-87.5,-87.1,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-12.5,-12.7,-40.0,-40.0,-40.0,-40.0,0.0,5.4,41.10763,29.02207
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10763,29.02248
-155.0,-155.0,-155.0,-67.3,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,35.0,41.10763,29.02349
-155.0,-155.0,-155.0,-57.4,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.3,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,36.8,41.10763,29.0235
-155.0,-155.0,-155.0,-61.3,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,35.3,41.10763,29.02352
-155.0,-113.5,-111.7,-155.0,-115.4,-155.0,-155.0,-155.0,-155.0,-40.0,-16.6,-14.9,-40.0,-18.1,-40.0,-40.0,-40.0,-40.0,16.0,-1.8,41.10764,29.01952
-155.0,-155.0,-155.0,-83.4,-87.4,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-12.3,-12.4,-40.0,-40.0,-40.0,-40.0,0.0,4.1,41.10764,29.02244
-155.0,-155.0,-155.0,-75.9,-84.3,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.6,-17.3,-40.0,-40.0,-40.0,-40.0,0.0,11.1,41.10764,29.02277
-155.0,-155.0,-155.0,-62.4,-75.6,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.3,-20.3,-40.0,-40.0,-40.0,-40.0,0.0,-16.3,41.10764,29.02351
-155.0,-155.0,-155.0,-61.2,-75.2,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.3,-20.6,-40.0,-40.0,-40.0,-40.0,0.0,-18.1,41.10764,29.02353
-155.0,-155.0,-155.0,-67.8,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,34.8,41.10764,29.02354
-155.0,-155.0,-155.0,-58.2,-72.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-19.9,-40.0,-40.0,-40.0,-40.0,0.0,35.8,41.10764,29.02356
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10764,29.02359
-155.0,-155.0,-155.0,-103.0,-155.0,-155.0,-98.0,-155.0,-97.3,-40.0,-40.0,-40.0,-19.0,-40.0,-40.0,-13.9,-40.0,-12.9,0.0,3.0,41.10764,29.02621
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-71.1,-155.0,-74.6,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-11.7,-40.0,-13.9,0.0,-3.2,41.10764,29.02739
-155.0,-155.0,-155.0,-155.0,-155.0,-88.4,-155.0,-155.0,-84.5,-40.0,-40.0,-40.0,-40.0,-40.0,-12.6,-40.0,-40.0,-11.3,0.0,6.4,41.10764,29.02914
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10765,29.01956
-155.0,-155.0,-155.0,-87.2,-87.8,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-12.2,-12.3,-40.0,-40.0,-40.0,-40.0,0.0,3.3,41.10765,29.0221
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10765,29.02241
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10765,29.02275
-155.0,-155.0,-155.0,-66.8,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.3,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,36.2,41.10765,29.02359
-155.0,-155.0,-155.0,-56.1,-64.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.3,-19.2,-40.0,-40.0,-40.0,-40.0,0.0,-16.3,41.10765,29.0236
-155.0,-155.0,-155.0,-69.7,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,35.3,41.10765,29.02362
-120.0,-115.8,-111.5,-155.0,-116.6,-155.0,-155.0,-155.0,-155.0,-20.1,-17.3,-13.5,-40.0,-18.8,-40.0,-40.0,-40.0,-40.0,0.0,-6.4,41.10766,29.01961
-155.0,-155.0,-155.0,-84.1,-87.7,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-11.3,-13.9,-40.0,-40.0,-40.0,-40.0,0.0,-0.8,41.10766,29.02213
-155.0,-155.0,-155.0,-82.8,-86.7,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-12.0,-12.9,-40.0,-40.0,-40.0,-40.0,0.0,2.7,41.10766,29.02238
-155.0,-155.0,-155.0,-77.2,-83.1,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.9,-13.6,-40.0,-40.0,-40.0,-40.0,0.0,6.6,41.10766,29.02273
-155.0,-155.0,-155.0,-61.6,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.3,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,37.4,41.10766,29.02362
-155.0,-155.0,-155.0,-65.4,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.3,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,34.9,41.10766,29.02365
-155.0,-155.0,-155.0,-60.8,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-10.3,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,36.8,41.10766,29.02369
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10767,29.01965
